FLIGHT_ID,AIRLINE_CODE,AIRLINE_NAME,AIRCRAFT_ID,AIRCRAFT_TYPE,CAPACITY,DEPARTURE_AIRPORT_CODE,DEPARTURE_AIRPORT_NAME,DESTINATION_AIRPORT_CODE,DESTINATION_AIRPORT_NAME
102041,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102042,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102043,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102044,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102045,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102046,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102047,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102048,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102049,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102050,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102051,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102052,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102053,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102054,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102055,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102056,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102057,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102058,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102059,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102060,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102061,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102062,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102063,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102064,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102065,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102066,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102067,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102068,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102069,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102070,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102071,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102072,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102073,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102074,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102075,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102076,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102077,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102078,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102079,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102080,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102081,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102082,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102083,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102084,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102085,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102086,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102087,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102088,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102089,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102090,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102091,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102092,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102093,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102094,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102095,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102096,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102097,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102098,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102099,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102100,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102101,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102102,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102103,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102104,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102105,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102106,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102107,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102108,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102109,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102110,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102111,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102112,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102113,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102114,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102115,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102116,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102117,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102118,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102119,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102120,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102121,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102122,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102123,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102124,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102125,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102126,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102127,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102128,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102129,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102130,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102131,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102132,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102133,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102134,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102135,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102136,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102137,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102138,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102139,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102140,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102141,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102142,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102143,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102144,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102145,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102146,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102147,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102148,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102149,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102150,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102151,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102152,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102153,AA,Amazon Airlines,t10,Thundercat,2000,AMP,Amazon Mothership,FKT,Flocktopia
102154,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102155,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102156,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102157,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102158,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102159,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102160,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102161,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102162,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102163,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102164,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102165,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102166,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102167,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102168,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102169,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102170,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102171,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102172,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102173,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102174,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102175,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102176,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102177,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102178,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102179,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102180,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102181,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102182,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102183,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102184,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102185,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102186,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102187,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102188,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102189,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102190,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102191,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102192,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102193,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102194,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102195,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102196,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102197,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102198,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102199,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102200,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102201,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102202,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102203,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102204,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102205,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102206,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102207,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102208,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102209,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102210,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102211,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102212,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102213,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102214,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102215,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102216,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102217,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102218,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102219,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102220,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102221,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102222,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102223,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102224,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102225,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102226,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102227,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102228,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102229,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102230,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102231,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102232,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102233,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102234,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102235,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102236,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102237,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102238,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102239,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102240,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102241,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102242,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102243,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102244,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102245,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102246,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102247,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102248,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102249,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102250,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102251,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102252,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102253,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102254,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102255,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102256,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102257,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102258,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102259,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102260,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102261,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102262,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102263,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102264,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102265,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102266,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102267,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102268,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102269,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
102270,AA,Amazon Airlines,b23,Bezantium,5000,AMP,Amazon Mothership,NSA,Nestland Airport
